,Id,Epoch:0,Epoch:1,Epoch:2,Epoch:3,Epoch:4,Epoch:5,Epoch:6,Epoch:7,Epoch:8,Epoch:9,Epoch:10,Epoch:11,Epoch:12,Epoch:13,Epoch:14,Epoch:15,Epoch:16,Epoch:17,Epoch:18,Epoch:19,Epoch:20,Epoch:21,Epoch:22,Epoch:23,Epoch:24,Epoch:25,Epoch:26,Epoch:27,Epoch:28,Epoch:29,Epoch:30,Epoch:31,Epoch:32,Epoch:33,Epoch:34,Epoch:35,Epoch:36,Epoch:37,Epoch:38,Epoch:39,Epoch:40,Epoch:41,Epoch:42,Epoch:43,Epoch:44,Epoch:45,Epoch:46,Epoch:47,Epoch:48,Epoch:49,Epoch:50,Epoch:51,Epoch:52,Epoch:53,Epoch:54,Epoch:55,Epoch:56,Epoch:57,Epoch:58,Epoch:59,Epoch:60,Epoch:61,Epoch:62,Epoch:63,Epoch:64,Epoch:65,Epoch:66,Epoch:67,Epoch:68,Epoch:69,Epoch:70,Epoch:71,Epoch:72,Epoch:73,Epoch:74,Epoch:75,Epoch:76,Epoch:77,Epoch:78,Epoch:79,Epoch:80,Epoch:81,Epoch:82,Epoch:83,Epoch:84,Epoch:85,Epoch:86,Epoch:87
1769,1736.0,0.20489313950141272,0.2013170545299848,0.1990435148278872,0.19683502117792764,0.19515661150217056,0.19494388500849405,0.19535118589798608,0.19458757092555365,0.19492783149083456,0.19518659760554632,0.19596355905135474,0.1963970139622688,0.19702187925577164,0.19777402530113855,0.19941847523053488,0.2003278061747551,0.20171492050091425,0.20274019241333008,0.20339748760064444,0.2049880251288414,0.20672101775805155,0.2080408732096354,0.2094910691181818,0.2102648690342903,0.21207434187332788,0.21317292004823685,0.21432974189519882,0.21692456801732377,0.2035495936870575,0.20596810430288315,0.20806612322727838,0.20948768903811774,0.21193554252386093,0.21380389233430228,0.20316793272892633,0.20567139983177185,0.2076524222890536,0.20976237207651138,0.21160944054524103,0.2130410075187683,0.21520319829384485,0.21620834122101465,0.2124668930967649,0.21483087042967478,0.21650266150633493,0.21873494486014047,0.2201605886220932,0.2215413178006808,0.22374664743741354,0.22505799184242883,0.22652691354354224,0.2297769437233607,0.23102237532536188,0.23305214444796243,0.23453275362650552,0.23608126739660898,0.2381378561258316,0.23909626156091687,0.2411811277270317,0.24260588238636652,0.24391987174749374,0.24500183264414466,0.24583921333154043,0.24880389869213104,0.25022689004739124,0.2520543336868286,0.2533002545436223,0.25471800317366916,0.25610316793123883,0.2576678742965062,0.25945135951042175,0.2604889323314031,0.26148417592048645,0.2623727669318517,0.26417585213979083,0.2666249970595042,0.26797666152318317,0.2698906660079956,0.2703629583120346,0.2716713100671768,0.27296504378318787,0.2739758938550949,0.2754257569710414,0.27625012894471485,0.2770770291487376,0.27803852657477063,0.2792545606692632,0.2803009036514494
1114,1737.0,0.17515237984203158,0.1760940275021962,0.17728260230450404,0.180127481619517,0.1823780635992686,0.18395276083832696,0.18641278786318644,0.1885703213158108,0.1900755457934879,0.191459440049671,0.19350840080352055,0.19468974712349119,0.1960639286608923,0.1972201785870961,0.19849851088864462,0.199636643131574,0.20005197113468534,0.20124658232643491,0.20188374320665994,0.2020797325032098,0.2029207001129786,0.20353935162226358,0.2042529284954071,0.20440647928487687,0.20515416136809758,0.20578327987875258,0.20596796061311448,0.20595264931519827,0.20444869711285546,0.2053581000793548,0.2057087024052938,0.20587923129399618,0.2064432714666639,0.20632689197858176,0.20731559821537562,0.20770661107131413,0.20729976608639672,0.2082016510622842,0.2083396471682049,0.20869216464814686,0.20866763024103074,0.20915966303575606,0.21120726565519968,0.21149496876058124,0.21229536263715654,0.21206423143545786,0.21226541627021062,0.21241626214413417,0.2129748903569721,0.2131906733626411,0.21390061364287422,0.21437528942312514,0.21478092883314406,0.21464838229474567,0.2143130245662871,0.2155199497938156,0.21524683421566373,0.2154637724161148,0.2158943350825991,0.21594997530891782,0.21578367693083628,0.21599718431631723,0.216017342039517,0.2164808880715143,0.2164064645767212,0.21660600886458442,0.21674151647658574,0.21715115365527926,0.21737291202658698,0.2173018278110595,0.2173326937925248,0.21781736896151588,0.21815368320260728,0.21837985018889108,0.21826390070574625,0.21848625512350173,0.21885226312137784,0.21885483250731513,0.21932947990440188,0.219034914459501,0.2193715643315088,0.21948987103643872,0.21991518352712905,0.219736085051582,0.22011164185546694,0.22013994128931136,0.22050881953466506,0.22065064523901257
46,1738.0,0.16343361884355545,0.16179794073104858,0.16260205292039448,0.16340525448322296,0.1648864737815327,0.16621198256810507,0.16841209597057766,0.17025838875108296,0.17196141266160542,0.17335820611980227,0.17468907849656212,0.17609122643868128,0.17743599166472754,0.17851716528336206,0.17999098698298135,0.1808749395940039,0.18174537436829674,0.18308132555749682,0.18425019996033776,0.18486488858858743,0.18565656824244392,0.18639213840166727,0.18744977563619614,0.18797209113836288,0.18881786366303763,0.18944791869984734,0.190149730278386,0.19058286233080757,0.19214868711100686,0.19302612129184935,0.1935772332880232,0.19430294218990538,0.19490010374122196,0.1951250342859162,0.19621740612718794,0.19687900443871817,0.19743623667293125,0.19799239933490753,0.19832836836576462,0.19858986056513256,0.19897147764762244,0.19970906608634525,0.20024187117815018,0.2012184601691034,0.2016423667470614,0.20182142903407416,0.20212500625186497,0.20286227431562212,0.20296687798367608,0.20312558942370945,0.20323186036613253,0.20389635943704182,0.20470190958844292,0.20453368541267183,0.20468789173497093,0.20498599277602303,0.20516686058706707,0.20518690016534594,0.20548950052923626,0.20586568862199783,0.20578111625379986,0.20604759951432547,0.2064085735215081,0.20252537561787498,0.20254342754681906,0.20276674545473522,0.2031254048148791,0.2033226564526558,0.2036852323346668,0.20374656385845608,0.20361136893431345,0.20413567043013042,0.20476335287094116,0.20479894346661037,0.20470045424169964,0.20525162667036057,0.20538560466633904,0.20548661963807213,0.205943769050969,0.20604036665625042,0.20592761205302346,0.20590471724669138,0.20629462930891249,0.20648744288418028,0.20683052059676912,0.2066573699315389,0.2072072294023302,0.2072750821157738
679,1739.0,0.026915172544809487,0.03355387934985069,0.04157780325756623,0.049298218523080535,0.0577520364179061,0.06533804363929309,0.07269718068150374,0.07968553184316708,0.08578561475643745,0.09130980876775888,0.09632055461406708,0.10062260180711746,0.10482936237867062,0.10824901495988552,0.11190918202583607,0.11485115209451088,0.11771131077638039,0.12052672127118477,0.12294203501481277,0.12507455050945282,0.1271447894664911,0.12897143856837198,0.13096045473447213,0.1327398092700885,0.13432607799768448,0.13584645894857553,0.13729453545350295,0.13833306328608438,0.1403728356728187,0.14160518806714278,0.1423577884068856,0.14351548139865583,0.144356546493677,0.14485838092290437,0.14676765639048356,0.14702163636684418,0.14781515988019797,0.1485639180128391,0.14889209087078387,0.14942729473114014,0.1498902692244603,0.1505633030946438,0.15095229676136604,0.151952142898853,0.15217439601054558,0.15257107523771432,0.15317681087897375,0.15335581852839544,0.15355844222582304,0.1538358857998481,0.1538826937858875,0.15510269311758187,0.15561852890711564,0.15540282657513252,0.15587954910901877,0.15575454556024992,0.15572862327098846,0.15617052637613738,0.15657409108602083,0.15669763890596536,0.1568520344220675,0.15701516545735872,0.15722303780225608,0.16033804645905128,0.1603780331519934,0.16031723756056565,0.16081125690386847,0.16059898871641892,0.160647635276501,0.16100496512192947,0.1608670296577307,0.16123399711572206,0.16151554882526398,0.16177818866876456,0.1615239164003959,0.16081195381971505,0.16072949881737048,0.16087297980601972,0.16130840090604928,0.16124640519802386,0.16117061101473296,0.16134058970671433,0.16151814391979805,0.16153255792764518,0.16195306525780603,0.16188931465148926,0.16216281744150016,0.1622114846339593
122,1740.0,-0.19003093930391166,-0.1896038863521356,-0.18831743529209724,-0.18563375736658388,-0.18322482590491956,-0.18171103527912727,-0.17956858242933565,-0.17815731351192182,-0.17715572221921042,-0.17587714126476875,-0.17533348844601557,-0.17408011796382758,-0.17288916615339425,-0.1721954895899846,-0.17137535718771127,-0.1705821930215909,-0.16988601592870858,-0.16952778685551423,-0.16862901013631088,-0.1686048415990976,-0.16814614775089118,-0.167504037802036,-0.16705472767353058,-0.16681563911529687,-0.16636554782207197,-0.1655914198893767,-0.16536613152577326,-0.16481495648622513,-0.16281951333467776,-0.1625986764064202,-0.16214277423345125,-0.16190506575199273,-0.1618188086610574,-0.16108196457991233,-0.1592588694049762,-0.15904693133555925,-0.1589020020686663,-0.15819731125464806,-0.15797019463319045,-0.15778028048001802,-0.15759391165696657,-0.15704471503312772,-0.15522749836628252,-0.15505284701402372,-0.15435463190078735,-0.15454933563104042,-0.1540548549248622,-0.1537594565978417,-0.15313673305969971,-0.1529801138318502,-0.1527059473670446,-0.15272882867317933,-0.1524512727673237,-0.15216132941154334,-0.15244071701398262,-0.15151337190316275,-0.15143694613988584,-0.15141699405816886,-0.15102442927085435,-0.15068017118252242,-0.1505417789404209,-0.1500646867431127,-0.14992826546613985,-0.14939961295861465,-0.14934256615547034,-0.1489782276061865,-0.14890340027900842,-0.14842473887480223,-0.14781116063778216,-0.14774464070796967,-0.14767925498577264,-0.14745228393719748,-0.1469003615471033,-0.14670358426295793,-0.1468767672777176,-0.14669560125240913,-0.14630949955720168,-0.14613168572004026,-0.1456705601169513,-0.1457363166488134,-0.1454441134746258,-0.14543603933774507,-0.14502659841225699,-0.1448914764019159,-0.144570088157287,-0.14439220955738655,-0.14424948623547187,-0.14408332606156665
1010,1741.0,0.2083407834172249,0.20969577133655548,0.2136330187320709,0.21482289284467698,0.21668844670057297,0.21692034006118774,0.2186498075723648,0.22008589059114456,0.2207137256860733,0.221225343644619,0.22191756516695021,0.2225785344839096,0.2232099249958992,0.22346896678209305,0.22332535237073897,0.22395357489585876,0.22413429468870164,0.22348937392234802,0.22433693706989288,0.2238771989941597,0.22345625311136247,0.22395087629556656,0.22351817935705184,0.223529914021492,0.2235163062810898,0.22390148043632507,0.22322897464036942,0.2239719495177269,0.23209868222475052,0.23165861070156096,0.23198166489601135,0.2318022981286049,0.23101023733615875,0.23144563138484955,0.23520951867103576,0.23426024317741395,0.23482228219509124,0.23428893387317656,0.23401066660881042,0.23447245955467225,0.2337823137640953,0.23394983261823654,0.2378146156668663,0.23762404769659043,0.23787851035594937,0.23726152032613754,0.23765004128217698,0.2374304339289665,0.2377219095826149,0.23750720918178558,0.2374536484479904,0.24104756414890288,0.24128957092761993,0.24071265757083893,0.24058771431446074,0.24079333394765853,0.2404349446296692,0.24025781005620955,0.24069881737232207,0.24002789705991745,0.24052830040454865,0.23998870551586152,0.24068611562252046,0.24457564800977707,0.24405977576971055,0.24450259506702424,0.24434400349855423,0.24412427544593812,0.24468364268541337,0.243708136677742,0.2444370061159134,0.24380696713924407,0.2439700961112976,0.24413018822669982,0.2431080862879753,0.24491847902536393,0.24455001652240754,0.2443697288632393,0.244727024435997,0.24451831877231597,0.2443520188331604,0.24383655786514283,0.24395032376050949,0.2437654674053192,0.24375060796737671,0.24357780069112778,0.2434388890862465,0.24327738036712016
239,1742.0,0.06466244017848602,0.06370318079224,0.06298423157288478,0.06350978865073277,0.06380436282891494,0.06490252998012763,0.06565345078706741,0.06605251448658797,0.06642332959633607,0.0667801616856685,0.06680447321671706,0.0667110042503247,0.0667213425040245,0.06644824720346011,0.0663726361325154,0.06600024035343757,0.06560993337860474,0.06483056424902035,0.0642078653551065,0.06309950523651563,0.06275520989528069,0.06184080071174181,0.061206741974903986,0.060740006084625535,0.05990347724694472,0.05966082358589539,0.058942752388807446,0.05812952667474747,0.058273191921986066,0.057736628044110075,0.056951942638708994,0.05632951626410851,0.05573086411907123,0.05451929999085573,0.0566577547444747,0.0558887986609569,0.05436101040014854,0.05440244393853041,0.05406698555900501,0.05382634441439922,0.052493963963710345,0.05214114630451569,0.052148269346127145,0.05139092126717934,0.0509275716657822,0.05019859396494352,0.050118873039117225,0.049583517301541105,0.048845747915598065,0.0486290675516312,0.047964706730384096,0.054734617471694946,0.05461354611011652,0.0536415556875559,0.05288753457940542,0.05260366344681153,0.052149431636700265,0.05160067488367741,0.05067306814285425,0.050345421267243534,0.049903108953283384,0.04962632088707043,0.04926488777765861,0.05759608172453367,0.05679579738240976,0.05610807383289704,0.05585098467194117,0.055129050062252924,0.05474926731907404,0.05441153307373707,0.05367026535364298,0.05350150024661651,0.05344113306357311,0.0527652009175374,0.0521536423609807,0.05497533856676175,0.05519411197075477,0.0545612800006683,0.054649147849816546,0.05388276193004388,0.052928235954963244,0.05279436564216247,0.052736520767211914,0.05174679309129715,0.05198371009184764,0.05112571054353164,0.05066516809165478,0.04993965424215181
1039,1743.0,-0.029910405739568748,-0.027038332648002185,-0.023041473773236457,-0.017869738933558647,-0.011648204759694636,-0.005820952982713396,-0.00101591225561256,0.002685166998372341,0.006255707849049941,0.009773530878681833,0.012248686299874233,0.015336943906731904,0.0178581049056867,0.02032889832312671,0.0224116097490948,0.0248322355775879,0.027198151112175904,0.02788520260499074,0.029675902583851263,0.03104769753722044,0.032372296859438605,0.033763959287450865,0.03481263996889958,0.03664446622133255,0.037363965064287186,0.03892474492581991,0.03955457416864542,0.040592141019610256,0.048094674944877625,0.04887691484047817,0.04974098847462581,0.05051359878136562,0.05090592228449308,0.05197232474501316,0.05528381180304747,0.05505140498280525,0.05599774678166096,0.056650237108652406,0.05740439834503027,0.05828577566605348,0.058367677606069125,0.05918860722046632,0.06548278291638081,0.0654555020424036,0.06624823694045727,0.06677624869805115,0.06729043905551617,0.06778943137480663,0.06796254103000347,0.06858792184637143,0.0689407905133871,0.0743928557405105,0.0745353469481835,0.07542109489440918,0.07512086114058128,0.07570871653465125,0.07601434909380399,0.0760008291556285,0.07629699460588969,0.07651752806626834,0.07689661332047902,0.07726355814016782,0.07798591571358535,0.08252038061618805,0.08247695920559076,0.08309934918697064,0.08326490739217171,0.08306075116762748,0.08363569585176614,0.08350132004572795,0.08405005358732663,0.08406631935101289,0.08466752675863412,0.08469396428419994,0.08471431984351231,0.08162082617099468,0.08226601894085224,0.0827763991860243,0.08305181333651909,0.08314935461832927,0.08320957021071361,0.0832663608285097,0.08367991218200097,0.08410883121765576,0.08463572510159932,0.08466982612243065,0.08476549702195021,0.08482012133567761
1941,1744.0,0.06237866274184651,0.0668710105948978,0.07384924631979731,0.0808094052804841,0.08628632376591365,0.09074801082412402,0.0955284842186504,0.09853151854541567,0.10088453359074062,0.1036504598127471,0.10539567387766308,0.10716178682115343,0.1092932124932607,0.11013087630271912,0.11221715559562047,0.11309281322691175,0.11426637735631731,0.11523728486564425,0.11600728581349055,0.11714919159809749,0.1176539088288943,0.11849977572758992,0.11897395716773139,0.12001093477010727,0.12051255173153347,0.1214179280731413,0.12163814074463314,0.12209723641475041,0.12416088415516748,0.12420294019911024,0.12514539394113752,0.12503083464172152,0.12509963495863807,0.12587389763858584,0.127963877386517,0.12752875437339148,0.12820869932572046,0.12788022723462847,0.12803332838747236,0.12770060118701723,0.12794888185130227,0.12808595101038614,0.1316818959183163,0.13158265418476528,0.1318464767601755,0.13194675081306034,0.13150664667288461,0.13166895343197715,0.1315268592702018,0.131831088827716,0.13134089526202944,0.1377825223737293,0.13742054998874664,0.13814586400985718,0.13686364061302608,0.13724975453482735,0.13731610609425438,0.13648554020457798,0.13730672664112514,0.13689390652709538,0.13688554366429648,0.13691280947791207,0.1367013239198261,0.13999760813183254,0.13958069682121277,0.1401742531193627,0.13980687657992044,0.13990110986762577,0.13933981127209133,0.13878974649641249,0.13923885921637216,0.13880865110291374,0.13942133055792916,0.1388861139615377,0.13846313456694284,0.13509903682602775,0.13503283262252808,0.13477150433593327,0.13493924836317697,0.1347592125336329,0.13482589522997537,0.1341440404454867,0.13455418745676676,0.1343024248878161,0.13421045574876997,0.13456485586033928,0.13450589196549523,0.13472250407492675
588,1745.0,-0.10877629848463195,-0.10129715289388384,-0.09241373384637493,-0.08306390126901013,-0.0744944236108235,-0.065794224185603,-0.05835109470146043,-0.05149292493505137,-0.04489357104258878,-0.03918834616030965,-0.033881022062684805,-0.029279731480138644,-0.02516991804753031,-0.021485887334815094,-0.01814355022673096,-0.014733495357047235,-0.01215433337659176,-0.009003064096240061,-0.006933709107605475,-0.0045046965595767164,-0.0020408094070652233,-0.0003080132550426893,0.0017175289935299329,0.0037107448131012332,0.005384943556107048,0.006837759879999794,0.008318293247222235,0.009174755793147986,0.015382889691474182,0.016334363758297905,0.01715178930732821,0.017831554636359215,0.01903380486848099,0.01914114717926298,0.025133821248475994,0.025751033265675818,0.025568949723882333,0.02649999882227608,0.02704239683225751,0.027508374503148452,0.027622408233582973,0.027955625339278152,0.035446749068796635,0.03546530447368111,0.0357015324490411,0.03619767605726208,0.03584386767553432,0.03615261414753539,0.03557427812899862,0.03611064502703292,0.03650848328002861,0.041714485202516825,0.04178685721542154,0.04165091551840305,0.04170135621513639,0.04164296548281397,0.04143786244094372,0.04141645532633577,0.041244443506002426,0.04133233694093568,0.04081535445792334,0.040838665062827725,0.040449470547693114,0.04435289651155472,0.04390040465763637,0.043747986001627784,0.04388819155948503,0.04344567017895835,0.042686134044613154,0.042670484366161485,0.042718145597193925,0.04283189347812107,0.042428105271288326,0.04242380868111338,0.042265964006739,0.042432765875543864,0.0422673017850944,0.04170236603489944,0.04141752714557307,0.04113797843456268,0.04076867311128548,0.04078954750938075,0.04071337836129325,0.04040098589445863,0.04044868690626962,0.039990111254155636,0.03989071385668857,0.039551864289456895
1040,1746.0,-0.029910405739568748,-0.027038332648002185,-0.023041473773236457,-0.017869738933558647,-0.011648204759694636,-0.005820952982713396,-0.00101591225561256,0.002685166998372341,0.006255707849049941,0.009773530878681833,0.012248686299874233,0.015336943906731904,0.0178581049056867,0.02032889832312671,0.0224116097490948,0.0248322355775879,0.027198151112175904,0.02788520260499074,0.029675902583851263,0.03104769753722044,0.032372296859438605,0.033763959287450865,0.03481263996889958,0.03664446622133255,0.037363965064287186,0.03892474492581991,0.03955457416864542,0.040592141019610256,0.048094674944877625,0.04887691484047817,0.04974098847462581,0.05051359878136562,0.05090592228449308,0.05197232474501316,0.05528381180304747,0.05505140498280525,0.05599774678166096,0.056650237108652406,0.05740439834503027,0.05828577566605348,0.058367677606069125,0.05918860722046632,0.06548278291638081,0.0654555020424036,0.06624823694045727,0.06677624869805115,0.06729043905551617,0.06778943137480663,0.06796254103000347,0.06858792184637143,0.0689407905133871,0.0743928557405105,0.0745353469481835,0.07542109489440918,0.07512086114058128,0.07570871653465125,0.07601434909380399,0.0760008291556285,0.07629699460588969,0.07651752806626834,0.07689661332047902,0.07726355814016782,0.07798591571358535,0.08252038061618805,0.08247695920559076,0.08309934918697064,0.08326490739217171,0.08306075116762748,0.08363569585176614,0.08350132004572795,0.08405005358732663,0.08406631935101289,0.08466752675863412,0.08469396428419994,0.08471431984351231,0.08162082617099468,0.08226601894085224,0.0827763991860243,0.08305181333651909,0.08314935461832927,0.08320957021071361,0.0832663608285097,0.08367991218200097,0.08410883121765576,0.08463572510159932,0.08466982612243065,0.08476549702195021,0.08482012133567761
366,1747.0,0.0948290659321679,0.09864274577962028,0.10406850030024846,0.10993121067682902,0.11448166933324602,0.11870793501536052,0.12363571921984355,0.12726394997702706,0.13077795339955223,0.1340944336520301,0.13620666911204657,0.13894637011819416,0.1413619981871711,0.14302500089009604,0.14523922900358835,0.14640391286876467,0.14779474669032627,0.1497177713447147,0.15067624217934078,0.1515677356057697,0.15277113185988533,0.1535913066731559,0.1546442773607042,0.15572237140602535,0.15609870354334512,0.15665541258123186,0.1579524278640747,0.15784298380215964,0.16097553902202183,0.16154490411281586,0.1617586827940411,0.16255712343586814,0.16356007754802704,0.16367793745464748,0.16568238039811453,0.16699877050187853,0.16650009817547268,0.16713765760262808,0.1676992028951645,0.16741223633289337,0.16790644493367937,0.16850830945703718,0.17116104231940377,0.17171328928735521,0.17270413703388637,0.17285369667741987,0.1722347935040792,0.1728292720185386,0.17269104056888157,0.17315160565906101,0.17317486968305376,0.17919690079159206,0.17938925822575888,0.17996220621797773,0.17934743728902605,0.18023275501198238,0.18036288850837284,0.1801575091150072,0.17963454955153996,0.1803396393855413,0.1798318492041694,0.18031087186601427,0.1796609659989675,0.18201684123939937,0.18174819317128924,0.18197899725702074,0.18210662404696146,0.18211101326677534,0.182159552971522,0.18209766844908395,0.18172975215646955,0.18250876168409982,0.1828564769691891,0.1825516770283381,0.18258281879954869,0.18301410807503593,0.1832563728094101,0.18282860848638746,0.18369770877891117,0.18337961865795982,0.18331305351522234,0.18328932258817884,0.1839666333463457,0.18375926547580296,0.18429621557394663,0.18377166324191624,0.1843368328279919,0.18417552113533023
623,1748.0,0.08969642420609793,0.09662283013264338,0.1062991350889206,0.11827740520238876,0.13017014861106874,0.1406211644411087,0.14965290625890096,0.15707877178986868,0.16354885300000507,0.16900600592295328,0.17395112315813702,0.17795080840587615,0.18221601943174998,0.18522035876909893,0.1888779431581497,0.19165892402331033,0.1944780796766281,0.19678962230682373,0.19910059571266175,0.20140311817328135,0.20309167404969533,0.2054498513539632,0.2067905326684316,0.20851765473683676,0.21004286110401155,0.21172398030757905,0.2130116472641627,0.21441833873589833,0.21838792363802592,0.2198505401611328,0.22038427790006002,0.22127508819103242,0.2220531364281972,0.22264485855897267,0.22589029669761657,0.2257224569718043,0.22663126885890963,0.22709362010161083,0.22797484695911407,0.2275964806477229,0.22859899699687958,0.2286380817492803,0.2319036304950714,0.23250808517138163,0.23266561726729076,0.23276527523994445,0.23296659886837007,0.2332507828871409,0.23320070505142212,0.23298138082027436,0.23395195305347444,0.23536643187204997,0.23550619582335156,0.23551763991514843,0.23548404673735301,0.23546484808127086,0.23553692003091176,0.23553662200768788,0.23596908847490947,0.23573947449525198,0.2360535482565562,0.2360938956340154,0.2360046495993932,0.23779515624046327,0.23779614369074503,0.23776303231716156,0.23766914506753287,0.23777324755986531,0.2367282599210739,0.23783176143964133,0.2376447727282842,0.23748370905717214,0.23723634282747905,0.23755812644958496,0.2376879354317983,0.23791092534859976,0.23773422042528788,0.237701748808225,0.23796122670173644,0.23728105127811433,0.23727100888888042,0.23786263465881347,0.23752998212973278,0.23754865527153016,0.23703625599543254,0.23761774599552155,0.23686033487319946,0.23699552449915143
1772,1749.0,0.14071087911725044,0.13585525378584862,0.13220709934830666,0.12826794013381004,0.12351955100893974,0.11878005787730217,0.11465998366475105,0.10984387993812561,0.10520859435200691,0.10041027516126633,0.092140082269907,0.08474117890000343,0.07459858059883118,0.06578700244426727,0.054891686886548996,0.046887561678886414,0.03775130491703749,0.032072119414806366,0.026471913792192936,0.017789148027077314,0.009994296357035637,0.004957036580890417,-0.00026185670867562207,-0.006202548975124955,-0.009640523232519627,-0.015313659445382653,-0.02171586104668677,-0.026034452952444553,-0.022769737988710403,-0.029408501461148262,-0.03428813349455595,-0.03873573616147041,-0.0436360165476799,-0.047243403270840645,-0.04355109483003616,-0.04623975232243538,-0.0518156997859478,-0.0555567666888237,-0.058961521834135056,-0.06329240463674068,-0.0667189434170723,-0.06969387829303741,-0.05865316092967987,-0.06295531988143921,-0.06557400897145271,-0.06926191598176956,-0.0730200707912445,-0.07688914611935616,-0.0789407268166542,-0.08235704153776169,-0.08584770932793617,-0.092889953404665,-0.09614765644073486,-0.09843936935067177,-0.1033022589981556,-0.10448663681745529,-0.1061578243970871,-0.11102652549743652,-0.11269383504986762,-0.11558780074119568,-0.11825228855013847,-0.1205405220389366,-0.12311603128910065,-0.1289546638727188,-0.13180631399154663,-0.13416780531406403,-0.13763636350631714,-0.13909446448087692,-0.14148257672786713,-0.14403314888477325,-0.14562132209539413,-0.14842106401920319,-0.15018011629581451,-0.15297970920801163,-0.15514246374368668,-0.15938261151313782,-0.16162323951721191,-0.16496910154819489,-0.167245551943779,-0.16994059085845947,-0.17129679024219513,-0.17272237688302994,-0.17401255667209625,-0.17693062871694565,-0.17876537889242172,-0.18101268261671066,-0.1827542409300804,-0.18483296285072962
952,1750.0,0.15605765332778296,0.15477755318085354,0.15501625140508016,0.15603701770305634,0.15649961034456888,0.1557721883058548,0.15576828519503275,0.15468685925006867,0.15385399162769317,0.15242464045683543,0.15160758097966512,0.15011255343755087,0.14947223365306855,0.14814520279566448,0.14698728521664936,0.14612217942873637,0.14473536411921184,0.14299199730157852,0.1422865961988767,0.14072383443514505,0.1397180755933126,0.1391372909148534,0.13752855062484742,0.13674974391857783,0.13567929615577062,0.134809539715449,0.1335533082485199,0.13305139740308125,0.13878459334373475,0.13751986821492512,0.1363845686117808,0.13574584126472472,0.13466409742832183,0.13311775426069897,0.136906827489535,0.13539521197477977,0.1340159644683202,0.1336130291223526,0.13259252806504568,0.13135472138722737,0.13000529408454894,0.12922348926464716,0.13353261848290762,0.1322430983185768,0.13156782885392507,0.12996154526869455,0.12911212195952734,0.12808015445868173,0.127153442800045,0.1259017477432887,0.12540722141663233,0.12876278460025786,0.12759510924418768,0.12622928122679392,0.12501035730044047,0.12459270159403484,0.12288517504930496,0.12165031731128692,0.12093635946512223,0.11985357056061427,0.11926888624827067,0.1178158923983574,0.11708029210567475,0.11919331202904383,0.11793846438328424,0.11718414823214213,0.1161021888256073,0.11464588145414988,0.11433505813280741,0.11314115474621454,0.11230475902557373,0.1114289457599322,0.11058342953523,0.10978277573982874,0.10884392410516738,0.10671316385269165,0.1062595491607984,0.1049849679072698,0.10462558368841807,0.10311497151851653,0.10218755354483923,0.10147639115651448,0.10087846616903941,0.0999020720521609,0.0991943081219991,0.09804329723119735,0.09750989874204,0.09656475865178638
273,1751.0,-0.07292902528455383,-0.07505355461647636,-0.07428316713163727,-0.07473995399318244,-0.07477951873289912,-0.07573424750252773,-0.075461390575296,-0.07612168788909912,-0.07623372462235,-0.07705431588386234,-0.07722016345513494,-0.07757184654474258,-0.0774293671313085,-0.07761773819986142,-0.07787303312828667,-0.07764755110991628,-0.07784411115081687,-0.07834401060091822,-0.07793284011514563,-0.07859106557933908,-0.07863460716448332,-0.07804282793873235,-0.07853305594701517,-0.07874726602121403,-0.0787594175260318,-0.07885593273922016,-0.07949941252407275,-0.07898337511639845,-0.07759610779191319,-0.0783810807686103,-0.07789823197220501,-0.07774304657390244,-0.07814306569726844,-0.07801647347054984,-0.07769512738052167,-0.07858673012570332,-0.07793197741633967,-0.07823071079818826,-0.07846888782162416,-0.07849240146185223,-0.07862006206261485,-0.0784635277170884,-0.079097323903912,-0.07916620844288876,-0.07867834638608129,-0.0790580197384483,-0.07865452609564129,-0.07895363514360629,-0.07892664286651109,-0.0792244833550955,-0.07892499158256933,-0.08036147528573086,-0.08016270399093628,-0.0801105271828802,-0.08036656442441438,-0.08023219673257125,-0.08055619032759416,-0.08090566490825854,-0.08048727441775172,-0.08121297861400403,-0.08064011131462298,-0.08138227501982137,-0.08099341470944255,-0.0853738220114457,-0.08576485475427226,-0.0852943258850198,-0.08552783688432292,-0.08622395835424725,-0.08551588536877382,-0.08644493551630723,-0.08595227959908937,-0.08627004411659743,-0.08637281036690662,-0.08616152562593159,-0.08685687654896786,-0.0870181278962838,-0.08711781470399153,-0.08753834507967297,-0.08726592401140615,-0.08782537242299632,-0.08792315619556527,-0.08832977594513643,-0.0880628377199173,-0.08829994813392036,-0.08844519132062008,-0.0886522131530862,-0.08881288492365887,-0.08900445673549384
