0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,cluster_id
-0.018416144,-0.044999544,-0.06744696,-0.06565851,-0.067901134,-0.07442825,-0.08183229,-0.08692526,-0.08713627,-0.08713404,-0.09271511,-0.09784811,-0.09998026,-0.1000172,-0.10598534,-0.10828463,-0.1139768,-0.11492361,-0.11329391,-0.12256535,-0.1210127,-0.12741537,-0.12713954,-0.12639564,-0.13383028,-0.1403896,-0.1364649,-0.14172243,-0.14390267,-0.1417731,-0.14654812,-0.14917472,-0.1500538,-0.15266556,-0.15817407,-0.15750816,-0.15981394,-0.16411866,-0.16476634,-0.16176417,-0.1679868,-0.16959907,-0.17471473,-0.166552,-0.17271455,-0.17047727,-0.17886283,-0.17744234,-0.18114936,-0.18118821,-0.18485977,44
-0.004678445,-0.010795591,-0.015912259,-0.029067663,-0.04662875,-0.02745892,-0.035013415,-0.043510478,-0.07115616,-0.071032144,-0.07310565,-0.06059455,-0.09212715,-0.09696589,-0.10430677,-0.0776011,-0.10866172,-0.09809137,-0.12193977,-0.11627133,-0.117025614,-0.12590979,-0.1493992,-0.14394882,-0.14833379,-0.15133545,-0.12540488,-0.12279619,-0.1476714,-0.15348913,-0.14973135,-0.16164996,-0.15299797,-0.13070075,-0.1419323,-0.13280983,-0.15857807,-0.17233388,-0.16345973,-0.16206473,-0.18170074,-0.17271444,-0.17543525,-0.1864226,-0.17558067,-0.20181437,-0.18782972,-0.18755215,-0.19887508,-0.19977972,-0.21732387,63
-0.06434804,-0.067273796,-0.07658001,-0.07660771,-0.07660674,-0.07660462,-0.07660462,-0.07660462,-0.07660462,-0.07660462,-0.07660462,-0.07654156,-0.07654156,-0.07654156,-0.08348438,-0.08348438,-0.08729192,-0.08832157,-0.112815276,-0.11351627,-0.1133122,-0.14525369,-0.14517571,-0.14407267,-0.14343862,-0.1450379,-0.14195094,-0.1419729,-0.14247791,-0.15720606,-0.16550165,-0.16379923,-0.15807052,-0.17353983,-0.18539025,-0.18260635,-0.18025972,-0.17765906,-0.2196486,-0.20865597,-0.22034733,-0.22613576,-0.21803147,-0.22226843,-0.2026588,-0.23154087,-0.23137535,-0.23963264,-0.20568588,-0.1950362,-0.19884287,80
-0.15715691,-0.1635555,-0.17276186,-0.18325834,-0.19176528,-0.17354195,-0.18198584,-0.1672132,-0.1542258,-0.16381186,-0.16617686,-0.17668825,-0.17569377,-0.185114,-0.18707526,-0.17707622,-0.19339514,-0.18579608,-0.18744732,-0.1949007,-0.20566356,-0.21917328,-0.21004935,-0.20692362,-0.19689539,-0.21664667,-0.20736273,-0.21852754,-0.23765276,-0.24056633,-0.23607647,-0.2375002,-0.2422574,-0.23463424,-0.24565598,-0.23476975,-0.26846042,-0.26619968,-0.2862045,-0.28204355,-0.27194768,-0.26686186,-0.28147355,-0.2700812,-0.29410124,-0.2971818,-0.28043896,-0.29482552,-0.25427818,-0.28422832,-0.29185405,9
0.09308962,0.082855366,0.063933514,0.0747343,0.08141296,0.07625198,0.07933584,0.08118473,0.0767511,0.075056516,0.06833553,0.073679246,0.06581368,0.066157684,0.07101036,0.07137647,0.07978,0.07505295,0.06988434,0.07687184,0.076467216,0.07900268,0.08275484,0.07379527,0.08439286,0.088300146,0.08715111,0.090944864,0.086035684,0.090685956,0.09649668,0.100186735,0.086018495,0.101265945,0.09615349,0.093599744,0.093885645,0.096492656,0.09703859,0.09335427,0.08957592,0.08941058,0.1023596,0.108421244,0.107144035,0.10185041,0.107404105,0.11665863,0.11767152,0.10784009,0.11059515,81
-0.15268192,-0.16678227,-0.20314513,-0.2101908,-0.22106719,-0.22235283,-0.2117629,-0.21730235,-0.22959776,-0.23786908,-0.24565932,-0.2560089,-0.25766855,-0.26515615,-0.26705763,-0.27012777,-0.26525438,-0.26255035,-0.26856607,-0.28457388,-0.28851536,-0.30292273,-0.30348662,-0.2975772,-0.311981,-0.302197,-0.32523692,-0.31942776,-0.31612012,-0.32735294,-0.32841435,-0.3294475,-0.32740283,-0.3294336,-0.33490667,-0.34406453,-0.36126304,-0.3789907,-0.3820222,-0.3957742,-0.38245693,-0.38041893,-0.39958552,-0.40889052,-0.40982625,-0.42997324,-0.42975888,-0.40896562,-0.41545796,-0.4253163,-0.45138708,3
-0.04681616,-0.051778812,-0.051776856,-0.051776856,-0.050072215,-0.001456394,-0.003170045,-0.027008468,-0.031579982,-0.033518136,-0.018350188,0.016179368,0.002839461,0.039659537,0.031363457,0.06561746,0.054966807,0.04914672,0.047262702,0.05142377,0.071544364,0.07345697,0.0873429,0.079813436,0.07829964,0.1095202,0.09555354,0.10321646,0.13157338,0.13027315,0.12843281,0.14615613,0.14303902,0.14445889,0.16562817,0.18226193,0.17032117,0.19286333,0.18932757,0.19767149,0.219881,0.20686501,0.20258513,0.21236911,0.23041272,0.24067722,0.22892323,0.22901058,0.23315243,0.2446303,0.24049784,183
0.017079264,0.030878266,0.030890478,0.030343456,0.026746428,0.025410889,0.028462239,0.02830355,0.028287772,0.03201559,0.03560029,0.025348594,0.022317456,0.023170978,0.031220922,0.028215535,0.018677594,0.027706292,0.0383075,0.034997225,0.03248713,0.030573307,0.038552266,0.031004207,0.035962548,0.04230454,0.043961924,0.045054607,0.045758106,0.03054054,0.035629947,0.034546543,0.034271143,0.030702895,0.033092305,0.04012576,0.031556197,0.033538442,0.03189727,0.034727328,0.027497455,0.011993982,0.020023666,0.017096234,0.0301826,0.020801334,0.022543285,0.035036802,0.03310034,0.031208744,0.03249025,192
-0.10214231,-0.10281627,-0.10281627,-0.09360218,-0.09367252,-0.09363935,-0.09350135,-0.09364754,-0.09352212,-0.094139814,-0.09423974,-0.09458115,-0.09445009,-0.09426892,-0.09426892,-0.09424908,-0.09460805,-0.09427871,-0.092323124,-0.103867844,-0.10383736,-0.10400529,-0.10400529,-0.11433409,-0.11433409,-0.11433409,-0.11410836,-0.1453234,-0.1453234,-0.1453234,-0.1453234,-0.1453234,-0.1453234,-0.1453234,-0.1453234,-0.1453234,-0.1453234,-0.1453234,-0.1453234,-0.1453234,-0.1453234,-0.1453234,-0.1453234,-0.1453234,-0.1453234,-0.1453234,-0.1453234,-0.1453234,-0.1453234,-0.1453234,-0.1453234,105
0.096401446,0.09721394,0.07079453,0.0574999,0.012445152,0.027075322,-0.011377722,-0.031575795,-0.056922603,-0.0625345,-0.063114695,-0.09989596,-0.10900887,-0.07921007,-0.12576158,-0.13344316,-0.13666213,-0.14984831,-0.1518008,-0.18098499,-0.17787203,-0.19433814,-0.20311815,-0.18734041,-0.20161681,-0.18544762,-0.1408141,-0.18068272,-0.19157292,-0.19893706,-0.2172598,-0.20621338,-0.2039762,-0.2116268,-0.22262257,-0.21967816,-0.20276013,-0.20183153,-0.21159495,-0.21358499,-0.21133217,-0.19801372,-0.21985385,-0.24003188,-0.24202314,-0.20426537,-0.22453678,-0.23313653,-0.25489363,-0.24761786,-0.23990656,5
0.082261115,0.05453649,0.054521777,0.053851582,0.035759203,0.035242975,0.035318665,0.03402353,0.00652288,0.01122201,0.003999222,-0.005791539,0.019836074,0.020776052,0.023607975,0.0344773,0.04580103,0.05213077,0.049886063,0.048245966,0.02469792,0.041432947,0.04441884,0.06593501,0.087100625,0.090664774,0.08668224,0.105304435,0.11662447,0.12610015,0.121971,0.11204653,0.13177301,0.13688508,0.14275213,0.14615473,0.13542187,0.14617908,0.14220175,0.15054704,0.14908595,0.1636957,0.16806072,0.17369057,0.15784113,0.17102128,0.18268386,0.19356818,0.18282484,0.17552625,0.17504027,26
-0.062619716,-0.06355738,-0.062254652,-0.062410392,-0.06779091,-0.06779091,-0.06779091,-0.06779091,-0.06779091,-0.06779091,-0.06779091,-0.06779091,-0.06779091,-0.06779091,-0.06779091,-0.06779091,-0.06779091,-0.06779091,-0.06779091,-0.06779091,-0.06779091,-0.06779091,-0.06779091,-0.06779091,-0.06779091,-0.06779091,-0.06779091,-0.06779091,-0.06779091,-0.06779091,-0.06779091,-0.06779091,-0.06779091,-0.06779091,-0.06779091,-0.06779091,-0.06779091,-0.06779091,-0.06779091,-0.06779091,-0.06779091,-0.06779091,-0.06779091,-0.06779091,-0.06779091,-0.06779091,-0.06779091,-0.06779091,-0.06779091,-0.06779091,-0.06779091,15
-0.10150023,-0.09632848,-0.07870354,-0.074312925,-0.069261126,-0.06541264,-0.059591945,-0.050998934,-0.052061006,-0.044893634,-0.04970906,-0.051371545,-0.044621248,-0.0522077,-0.053986263,-0.054448925,-0.051666897,-0.04902786,-0.05110802,-0.049671356,-0.046331465,-0.05111925,-0.043881457,-0.043183006,-0.044401933,-0.04126693,-0.039764065,-0.0428978,-0.041126076,-0.0448791,-0.03851626,-0.03501753,-0.042533252,-0.03422565,-0.030400505,-0.033365604,-0.03507261,-0.036165893,-0.028473003,-0.029823339,-0.030489659,-0.025886089,-0.031418175,-0.02767081,-0.021380773,-0.027482785,-0.01814177,-0.024074005,-0.028789777,-0.028626021,-0.016846351,94
0.002434199,0.003583258,0.007373272,0.00731666,0.00638956,0.002211519,0.005086096,0.001617524,0.004817822,0.007142959,0.003921916,0.006718708,0.007564116,0.006044791,0.006406069,0.008567519,0.009411744,0.005947684,0.010457854,0.00861974,0.013102643,0.006372094,0.005264633,0.00692043,0.005789414,0.005057165,0.001479177,0.000775018,0.003904725,0.005444166,0.001914224,0.001767188,0.003976765,0.002360209,0.003700311,0.003402404,0.002822504,0.00402571,0.003013078,0.006531191,0.001756112,-0.000494562,0.004412711,0.001748481,0.002861002,0.003523059,0.004234792,-0.00046203,0.004428878,0.002859846,0.004064824,72
-0.15828918,-0.16640389,-0.16737974,-0.16863428,-0.16882263,-0.16887656,-0.16887586,-0.16993383,-0.16993383,-0.1698985,-0.17022009,-0.1701674,-0.1701674,-0.1701674,-0.1701674,-0.17011042,-0.17002782,-0.17002782,-0.17373948,-0.17373948,-0.17373948,-0.17373948,-0.17373948,-0.17373948,-0.17373948,-0.17373948,-0.17373948,-0.17373948,-0.17373948,-0.17373948,-0.17373948,-0.17373948,-0.17373948,-0.17373948,-0.17373948,-0.17373948,-0.17373948,-0.17373948,-0.17373948,-0.17373948,-0.17373948,-0.17373948,-0.17373948,-0.17373948,-0.17373948,-0.17373948,-0.17373948,-0.17373948,-0.17373948,-0.17373948,-0.17373948,1
0.019824954,-0.013752829,-0.01444131,-0.013898639,-0.009559513,-0.004902232,-0.011595267,-0.010089411,-0.011499616,-0.007715565,-0.004842267,-0.00200512,-0.007953597,-0.007132252,-0.003573387,-0.006941181,-0.009315106,-0.006318467,-0.002686049,-0.001911436,0.000268159,0.004415622,0.002310848,0.002912383,0.00801916,0.008285116,0.013383124,0.011427232,0.002804622,0.006097465,0.014683777,0.012606351,0.017590852,0.017519433,0.011729388,0.017642608,0.013818774,0.01995817,0.019280339,0.016818503,0.01707962,0.01886653,0.015597045,0.020753425,0.020030005,0.019374184,0.020884302,0.022640308,0.02400264,0.029629754,0.029722642,72
-0.1059365,-0.11116994,-0.11167943,-0.11281719,-0.11379913,-0.11183109,-0.111609146,-0.11104184,-0.11260275,-0.1408017,-0.14080177,-0.14080177,-0.14072043,-0.14072043,-0.14056078,-0.14024551,-0.14024551,-0.14010417,-0.13975756,-0.18111725,-0.1890648,-0.18705702,-0.17983569,-0.18238465,-0.2107414,-0.20574293,-0.2060803,-0.20527077,-0.23445828,-0.24362418,-0.24655172,-0.24696718,-0.2704302,-0.27109912,-0.30019027,-0.29669842,-0.3105369,-0.3143739,-0.33029118,-0.32720986,-0.3139229,-0.35994783,-0.36059725,-0.35839245,-0.36691573,-0.3700708,-0.38344455,-0.37574166,-0.35923913,-0.3771689,-0.36509645,4
-0.16779432,-0.1841406,-0.18680173,-0.18697524,-0.18684827,-0.18752049,-0.1876913,-0.1901236,-0.19163011,-0.18847181,-0.18899792,-0.18882671,-0.18906748,-0.18913147,-0.18901339,-0.17938544,-0.1811145,-0.1818843,-0.18096976,-0.18105422,-0.18056534,-0.1814697,-0.18187167,-0.18189466,-0.18187624,-0.18187624,-0.18187624,-0.18187624,-0.18160243,-0.18160243,-0.18160243,-0.18160243,-0.18160243,-0.18160243,-0.18160243,-0.18160243,-0.18160243,-0.18160243,-0.18160243,-0.18160243,-0.18160243,-0.18160243,-0.18160243,-0.18160243,-0.18160243,-0.18160243,-0.18160243,-0.18160243,-0.18160243,-0.18160243,-0.18160243,1
0.002654768,0.002434847,0.003477286,-0.002200735,-0.004471418,-0.002885753,-0.013890415,-0.016013175,-0.022176184,-0.029198932,-0.02825323,-0.028887384,-0.03508245,-0.037124578,-0.04409283,-0.045380604,-0.054242518,-0.050208144,-0.05065321,-0.051771287,-0.050328072,-0.051014237,-0.052847274,-0.0544867,-0.057429347,-0.056242343,-0.05184497,-0.059613507,-0.05780521,-0.06160996,-0.060762588,-0.062154572,-0.062840715,-0.07140984,-0.06352529,-0.065176494,-0.06539958,-0.06377528,-0.06697192,-0.063830994,-0.05818711,-0.06141343,-0.061469715,-0.06750905,-0.067922786,-0.059273075,-0.057872914,-0.06583418,-0.07351101,-0.07199039,-0.07144757,25
-0.06792622,-0.06876107,-0.069014125,-0.06995365,-0.07029437,-0.07037037,-0.07040698,-0.07037161,-0.070517205,-0.07051467,-0.07042501,-0.07133825,-0.071235284,-0.07210032,-0.07216091,-0.07216091,-0.07206242,-0.07191227,-0.072799236,-0.072799236,-0.072799236,-0.07220247,-0.072089374,-0.0722156,-0.07261794,-0.07261794,-0.050999578,-0.07884195,-0.07884195,-0.07884195,-0.07884195,-0.07884195,-0.07884195,-0.07884195,-0.07884195,-0.07884195,-0.07884195,-0.07884195,-0.07884195,-0.07884195,-0.07884195,-0.07884195,-0.07884195,-0.07884195,-0.07884195,-0.07884195,-0.07884195,-0.07884195,-0.07884195,-0.07884195,-0.07884195,43
-0.048310682,-0.054477043,-0.054981306,-0.05451828,-0.052499533,-0.059600126,-0.06007333,-0.06007333,-0.06007333,-0.06007333,-0.06007333,-0.06007333,-0.06007333,-0.060001466,-0.060001466,-0.060001466,-0.060001466,-0.060001466,-0.060001466,-0.065446995,-0.065446995,-0.065446995,-0.065446995,-0.065446995,-0.065446995,-0.065446995,-0.065446995,-0.065446995,-0.065446995,-0.065446995,-0.065446995,-0.065446995,-0.065446995,-0.065446995,-0.065446995,-0.065446995,-0.065446995,-0.065446995,-0.065446995,-0.065446995,-0.065446995,-0.065446995,-0.065446995,-0.065446995,-0.065446995,-0.065446995,-0.065446995,-0.065446995,-0.065446995,-0.065446995,-0.065446995,196
-0.15253711,-0.15009154,-0.15164018,-0.15817669,-0.15896727,-0.15939294,-0.15964301,-0.17341608,-0.17341608,-0.17341608,-0.17341593,-0.17341593,-0.17341593,-0.17342241,-0.17342241,-0.17342241,-0.17342241,-0.17342241,-0.17342241,-0.17344241,-0.17344241,-0.17344241,-0.17344241,-0.17343435,-0.17343424,-0.17343424,-0.17343424,-0.17343424,-0.17343424,-0.15974359,-0.18140095,-0.18524438,-0.19100732,-0.19143134,-0.19183333,-0.19200985,-0.19311203,-0.19273373,-0.19239764,-0.19227585,-0.19099644,-0.19056399,-0.19124763,-0.19127895,-0.1913077,-0.19058199,-0.18924996,-0.19553426,-0.19523762,-0.1906186,-0.19978897,62
0.02266182,0.016845586,0.001492823,-0.004137565,-0.003768464,-0.004658699,-0.003216477,-0.005768732,0.003369421,-0.013693468,-0.012406595,-0.017375614,-0.014128854,-0.014533605,-0.01426435,-0.014884189,-0.025997965,-0.024724072,-0.025635922,-0.026748069,-0.02682018,-0.02670378,-0.027818024,-0.027818844,-0.027829591,-0.027861165,-0.02618748,-0.010756912,-0.022290196,-0.028297579,-0.023711352,-0.025691802,-0.026182063,-0.025076726,-0.024817323,-0.027047329,-0.02781755,0.000144128,-0.004280356,-0.009011532,-0.014828323,-0.00546151,-0.01598273,-0.008647983,-0.009455984,-0.001120977,-0.004886302,-0.015740257,0.008757912,-0.002018035,-0.008131871,112
0.057673387,0.0532291,0.04602712,0.044699855,0.047579177,0.04594284,0.043873128,0.040263552,0.04205861,0.03921023,0.0397393,0.037660997,0.033599786,0.03202144,0.030060796,0.030471247,0.029950887,0.029568983,0.030948367,0.023184769,0.02801308,0.025335602,0.021620799,0.023615552,0.019002305,0.02006196,0.022920204,0.024147062,0.016715221,0.017606035,0.015577423,0.014519651,0.010991674,0.013824028,0.005179506,0.008653862,0.006536378,0.009886848,0.000790274,-0.001406111,0.005320254,0.006374977,0.001210328,0.003862656,-0.007156136,-0.002990335,-0.001655579,-0.003449506,-0.005990899,0.003808992,0.003293298,10
-0.14196618,-0.137461,-0.1273826,-0.12814721,-0.12819923,-0.12516819,-0.1212871,-0.115529455,-0.1196279,-0.111698575,-0.117114455,-0.114659905,-0.118781805,-0.12128283,-0.1134036,-0.104829535,-0.10617813,-0.10233304,-0.10122422,-0.10412055,-0.09392707,-0.09388775,-0.08869413,-0.090775274,-0.10321015,-0.093991175,-0.09844722,-0.07922677,-0.0855857,-0.05786387,-0.079002105,-0.08010779,-0.08943534,-0.0730562,-0.06928947,-0.06674593,-0.06822377,-0.06903327,-0.06683359,-0.07756204,-0.05891498,-0.059011832,-0.072295316,-0.06223865,-0.06425251,-0.03492781,-0.046500955,-0.044174712,-0.041743834,-0.067442454,-0.042393755,38
-0.14871754,-0.1440213,-0.14020981,-0.13333587,-0.13004927,-0.12595528,-0.123242356,-0.12214672,-0.1172019,-0.118082084,-0.114354394,-0.108437985,-0.111213714,-0.112161554,-0.10969547,-0.108172946,-0.10711234,-0.10449926,-0.1007108,-0.10123438,-0.0945729,-0.08848165,-0.09462087,-0.090556,-0.0880304,-0.09091471,-0.08577867,-0.08099406,-0.08203238,-0.07946527,-0.07912517,-0.07495271,-0.07608485,-0.07600362,-0.07677078,-0.070715964,-0.070047684,-0.06753297,-0.069221094,-0.07305989,-0.06965549,-0.06955278,-0.06145594,-0.06483196,-0.06528274,-0.057676077,-0.06500768,-0.054537095,-0.06052096,-0.06233666,-0.058003005,38
0.07245153,0.071940154,0.07553158,0.11320336,0.12755185,0.12777382,0.11940275,0.13224736,0.13442633,0.1621685,0.14469029,0.142562,0.13382113,0.14454755,0.12180921,0.12529409,0.14048277,0.1450785,0.13207856,0.117260896,0.13319024,0.1155481,0.13022502,0.1325352,0.1517914,0.15152404,0.14275901,0.14276136,0.13969152,0.13956508,0.14351802,0.14982031,0.151869,0.14308888,0.14970759,0.15660779,0.13967647,0.16562442,0.15460862,0.15021648,0.16193607,0.15746824,0.17415269,0.1690928,0.17197417,0.15147325,0.1484678,0.17071845,0.16984984,0.13555512,0.15020652,87
0.071453445,0.052216806,0.049718887,0.0388423,0.03825582,0.038163733,0.041517366,0.041436926,0.047942605,0.051286418,0.052465618,0.057863556,0.05941114,0.0672986,0.065968804,0.073006935,0.07589949,0.08252841,0.087345146,0.091977485,0.09258367,0.09437062,0.09480175,0.09994685,0.09573844,0.10042083,0.10290822,0.11169865,0.10830612,0.11213542,0.1144332,0.11375274,0.116070025,0.1236025,0.121803924,0.12650543,0.12803793,0.12310905,0.12817787,0.13052906,0.13221589,0.13190784,0.13508236,0.13383642,0.13554235,0.13792929,0.13701862,0.13965444,0.14138795,0.14513573,0.14428344,158
-0.14884003,-0.14366068,-0.15232275,-0.14887147,-0.15014324,-0.15035844,-0.14388455,-0.14342143,-0.15170266,-0.14617442,-0.15706366,-0.1607608,-0.16964705,-0.1824037,-0.19746797,-0.19302797,-0.19540526,-0.19964483,-0.20012489,-0.19221222,-0.19815125,-0.20347565,-0.20764382,-0.2179368,-0.2219465,-0.22036605,-0.2291785,-0.2328951,-0.24039654,-0.23547304,-0.23429124,-0.24267925,-0.24181105,-0.24181274,-0.24965252,-0.24886201,-0.25892162,-0.26548126,-0.25998938,-0.266068,-0.2646336,-0.26318008,-0.26661205,-0.2722628,-0.27462578,-0.28059438,-0.28132635,-0.27460936,-0.2818531,-0.28911862,-0.2877736,9
0.015199397,-0.006519327,-0.00679049,-0.023102375,-0.03127358,-0.04058007,-0.04167314,-0.0470381,-0.051535014,-0.057865378,-0.056693513,-0.062970184,-0.06484992,-0.06868665,-0.07056441,-0.07220746,-0.075513944,-0.076181225,-0.07365533,-0.07586188,-0.08229766,-0.08651468,-0.08310147,-0.08560791,-0.08720864,-0.09070229,-0.09431845,-0.09521727,-0.09714717,-0.096039206,-0.097711995,-0.10339296,-0.10409378,-0.1028363,-0.10490756,-0.10687323,-0.104503654,-0.10537377,-0.10679461,-0.10791806,-0.107853666,-0.116616786,-0.11310614,-0.11617473,-0.115717545,-0.11864506,-0.11922518,-0.11913583,-0.11822287,-0.12365841,-0.12380414,76
0.090744585,0.08481727,0.075999744,0.065997876,0.052154146,0.049951475,0.042332597,0.033961,0.025132183,0.019589668,0.007347803,-0.005149648,-0.007852566,-0.013825409,-0.018500414,-0.023049781,-0.022774244,-0.031696513,-0.037871912,-0.048680004,-0.044134907,-0.045145027,-0.04162025,-0.049913343,-0.048420735,-0.05355048,-0.059726465,-0.054626238,-0.052811254,-0.052847367,-0.058107514,-0.06196559,-0.067406856,-0.06579606,-0.06389827,-0.06543765,-0.06916844,-0.062727176,-0.06183632,-0.06433642,-0.06498061,-0.060867418,-0.06572933,-0.0648282,-0.0556985,-0.06485421,-0.05802105,-0.06927753,-0.06482752,-0.061507586,-0.066380136,19
-0.08171213,-0.13758993,-0.13281527,-0.11739838,-0.12298563,-0.12899548,-0.12174498,-0.11246904,-0.11604673,-0.107518524,-0.10920263,-0.11714204,-0.09585206,-0.09064027,-0.09844883,-0.08505813,-0.11878438,-0.095110945,-0.105415255,-0.104965806,-0.10490622,-0.10585681,-0.11144493,-0.12012238,-0.12639216,-0.1303825,-0.12802847,-0.12568966,-0.13891527,-0.12960665,-0.13006693,-0.13094603,-0.13599946,-0.1350136,-0.13820444,-0.13897388,-0.13161351,-0.12984852,-0.12921077,-0.12589622,-0.11672205,-0.1269286,-0.13406852,-0.13508305,-0.13525473,-0.13864586,-0.13074645,-0.13854384,-0.13493508,-0.14800906,-0.14897648,36
-0.12491216,-0.14574993,-0.1719085,-0.16515563,-0.16669331,-0.16868016,-0.17119303,-0.17069791,-0.1732712,-0.17363693,-0.17641301,-0.17745456,-0.17973009,-0.18513888,-0.18787222,-0.18855813,-0.19730626,-0.1964966,-0.19899829,-0.20490226,-0.20551641,-0.20943196,-0.2110106,-0.2143788,-0.21700862,-0.22384733,-0.22162174,-0.22622521,-0.22667937,-0.2272178,-0.23097922,-0.23412977,-0.2354193,-0.23851374,-0.2416099,-0.24304634,-0.24613227,-0.2461608,-0.25091466,-0.25168675,-0.25529718,-0.25492898,-0.25556675,-0.25464568,-0.26267076,-0.26180527,-0.2680397,-0.26634732,-0.26827347,-0.26760492,-0.27318344,82
0.06911153,0.059115447,0.053921413,0.043045968,0.030933265,0.04618354,0.0335983,0.028222581,0.003833653,0.00407347,0.002054842,0.014743669,-0.010070025,-0.01700366,-0.025105108,0.003335476,-0.03165924,-0.020454472,-0.036161527,-0.032050557,-0.025840703,-0.03536565,-0.053443823,-0.046370775,-0.051438615,-0.052934706,-0.034553856,-0.018189713,-0.04674056,-0.05423395,-0.047141816,-0.058668178,-0.03887463,-0.015945042,-0.022659168,-0.008286986,-0.038772974,-0.050786365,-0.037706457,-0.03276248,-0.051335253,-0.03958863,-0.032475118,-0.029615026,-0.008941431,-0.0236668,-0.010730698,-0.007379395,-0.018910218,-0.011957497,-0.016891485,61
0.09224438,0.08970319,0.078546576,0.07844545,0.07846157,0.0784971,0.0784971,0.0784971,0.0784971,0.07849708,0.07849708,0.07887557,0.07887557,0.07887557,0.07807252,0.07807252,0.074124865,0.082462944,0.0800976,0.07792958,0.08337134,0.07216657,0.07418795,0.071662225,0.07282417,0.066555865,0.075396635,0.068098836,0.086350344,0.07389446,0.061552137,0.06539754,0.070727214,0.07072262,0.068980716,0.06419409,0.06490875,0.073496446,0.042401955,0.07743189,0.062529616,0.05846571,0.07534751,0.06082251,0.07383386,0.06607571,0.078093946,0.07223033,0.07650674,0.08469508,0.08289856,65
0.05672107,0.04050847,0.026472442,0.013303464,-0.001892972,0.009395864,-0.006805274,0.00540917,0.01516299,0.00957273,0.006595499,-0.005409445,-0.005054841,-0.013459661,-0.015962036,-0.003650118,-0.020492857,-0.012282589,-0.008250855,-0.018062508,-0.018462209,-0.028335638,-0.01667334,-0.008826936,0.002662281,-0.015173549,-0.00752055,-0.012917928,-0.03230644,-0.03669024,-0.02841997,-0.024767771,-0.024148142,-0.01104904,-0.0180835,0.004282642,-0.02520644,-0.013514717,-0.028709773,-0.021300636,-0.015476128,-0.006068969,-0.01675036,0.008747225,-0.008542947,-0.009726744,0.006099219,-0.004076381,0.03482853,0.0181007,0.013042104,78
-0.10634162,-0.124058194,-0.14427188,-0.15017138,-0.14465252,-0.15587704,-0.15807624,-0.16561718,-0.17320277,-0.18506837,-0.19356984,-0.19494124,-0.20576736,-0.20786259,-0.20651755,-0.20894895,-0.20590892,-0.21522602,-0.22301108,-0.22938071,-0.2315676,-0.23315343,-0.2339248,-0.23691393,-0.23638436,-0.23853748,-0.24059914,-0.25022465,-0.25275263,-0.24758703,-0.24882255,-0.25135547,-0.26116475,-0.24895667,-0.26044166,-0.2612966,-0.25259554,-0.2681707,-0.28375652,-0.28550348,-0.2918025,-0.28261787,-0.28115004,-0.27792132,-0.27719495,-0.28648373,-0.2774021,-0.28255072,-0.29205307,-0.29632586,-0.29679593,77
0.0713114,0.069757484,0.058795266,0.062332187,0.04916977,0.045031432,0.045991097,0.05008793,0.031024,0.0385956,0.045975912,0.033640485,0.024944462,0.036234718,0.027321666,0.022263164,0.036669333,0.009346075,0.001648478,-0.0041221,-0.00883194,0.003943129,-0.003113047,-0.003122701,-0.009122204,-0.015412038,-0.015074038,0.000201813,-0.007140909,-0.01748233,-0.007099958,-0.039175067,-0.036067218,-0.022751467,-0.023044595,-0.016180523,9.10E-05,0.012179968,0.013979975,-0.004593771,-0.003649583,0.015731305,0.004385401,0.007408719,0.003937952,0.00723363,0.016333677,0.011908528,-0.007610001,-0.002542882,0.007568596,111
0.028059794,0.018821487,0.018827531,0.018827531,0.023480983,0.048089042,0.049117524,0.02047127,0.018635733,0.014441584,0.027442569,0.052463353,0.04232903,0.08605147,0.0833601,0.10435399,0.09753082,0.097356826,0.08471568,0.08044281,0.1051666,0.09995609,0.110057145,0.09593305,0.087275036,0.12001604,0.100123234,0.10963291,0.1342245,0.1285897,0.11974168,0.13715239,0.13437009,0.1481966,0.16192725,0.18959203,0.16884208,0.19380383,0.18168017,0.17839171,0.19395047,0.1796939,0.1744868,0.18034108,0.2052062,0.21641509,0.20218654,0.1956409,0.19081858,0.20899314,0.19597118,22
-0.12994161,-0.14127481,-0.16315435,-0.17241594,-0.17761762,-0.19269912,-0.19540381,-0.195438,-0.20272519,-0.20426357,-0.21501015,-0.22582443,-0.23463503,-0.2307267,-0.2393005,-0.24299894,-0.2590629,-0.26231512,-0.24862805,-0.2581785,-0.26715028,-0.26705405,-0.27453545,-0.28394967,-0.27569357,-0.2762772,-0.28006068,-0.2891281,-0.28872937,-0.3043826,-0.30681345,-0.31136328,-0.3011318,-0.29670608,-0.30539468,-0.29395702,-0.30237168,-0.30737174,-0.31491512,-0.3188314,-0.32657763,-0.33691195,-0.33774158,-0.3376694,-0.31778732,-0.32028344,-0.33381814,-0.328155,-0.34413433,-0.3427853,-0.34141093,115
